id,user_id,friend_id
1,1,2
2,1,3
3,1,4
4,2,1
5,2,3
6,2,4
7,2,5
8,3,1
9,3,2
10,4,1
11,4,2
12,4,7
13,5,2
14,5,9
15,5,7
16,6,9
17,6,8
18,7,4
19,7,5
20,7,11
21,8,9
22,8,6
23,9,6
24,9,8
25,9,5
26,10,27
27,11,7
28,11,27
29,12,15
30,12,16
31,12,17
32,13,14
33,13,16
34,14,13
35,14,17
36,15,12
37,16,12
38,16,13
39,17,12
40,17,14
41,18,20
42,18,19
43,19,27
44,19,18
45,20,18
46,20,27
47,21,24
48,21,25
49,21,27
50,22,27
51,22,27
52,23,27
53,24,27
54,24,21
55,25,27
56,25,21
57,26,27
58,26,29
59,27,25
60,27,21
61,27,28
62,27,22
63,27,26
64,27,24
65,27,23
66,27,22
67,27,19
68,27,20
69,27,10
70,27,11
71,27,28
72,28,27
73,29,26
74,30,31
75,31,30
76,32,33
77,33,32
78,34,35
79,35,34
